Date,Open,High,Low,Close,Volume,Return,MA_5,MA_10,MA_20,Volatility,Target
2017-09-07,37.595333099365234,37.823807865129176,37.38551311004178,37.78883549533773,87714000,-0.003810498283780994,38.093769934612325,37.793724062424495,37.449731082753026,0.005588776056652795,0
2017-09-08,36.982181549072266,37.56967879635614,36.958866641662645,37.50207125663692,114446000,-0.007588596868410846,37.96414680356943,37.80374846903345,37.46092159974919,0.0060263266401706,0
2017-09-11,37.651268005371094,37.77949284936803,37.27592085695525,37.41813321896013,126323200,-0.0022382240464100533,37.76364778992614,37.82356416343515,37.506382792868564,0.0021839947599021498,1
2017-09-12,37.502071380615234,38.22479082443765,37.014820407399995,37.9100573601444,286856000,0.013146677796716189,37.710495581600654,37.88114892504329,37.54473326090761,0.008380344390944797,0
2017-09-13,37.219974517822266,37.29224930394388,36.81432218671921,37.27126446546717,179629600,-0.016850222319863994,37.578072359309274,37.8757855039933,37.535524676001785,0.010882788761160158,0
2017-09-14,36.900577545166016,37.16168739474096,36.85628136196564,37.066104825964,95042800,-0.005504499040896782,37.43352622543452,37.76364808002342,37.50113745159298,0.010922406730869519,0
2017-09-15,37.273597717285156,37.5277138279372,36.835303099019114,36.944876753585625,196458400,-0.0032705910952222084,37.32208732482426,37.643117064196844,37.47724122152141,0.010717437496578308,1
2017-09-18,36.99150848388672,37.418145712349464,36.83530855172097,37.32722325758565,113077600,0.010349107578574213,37.30390533254937,37.53377656123776,37.50346921339788,0.012287783116558454,0
2017-09-19,37.0054931640625,37.247955396378906,36.937885623859245,37.187338059622085,83242400,-0.003747538277847573,37.15936147244491,37.43492852702278,37.526899396649654,0.00966558040318358,0
2017-09-20,36.385353088378906,36.8959153563297,35.86312981059454,36.811986678781416,211805600,-0.010093526464273195,37.06750591510776,37.32278913720851,37.5230522230641,0.00764734485319501,0
2017-09-21,35.76055145263672,36.322407247035535,35.611345303642345,36.322407247035535,150046800,-0.013299456940966348,36.91876639932207,37.17614631237829,37.4849351874014,0.009084366486053715,0
2017-09-22,35.410850524902344,35.499442902004716,35.100780762399374,35.329251908375916,186581600,-0.02734277306856292,36.595641430280125,36.958864377552196,37.38130642329283,0.013765580679903659,0
2017-09-25,35.098445892333984,35.39685816059518,34.774388653018086,34.96789096963907,177549200,-0.010228377880007522,36.1237749726908,36.71384015262008,37.268702158027615,0.008768205528090201,1
2017-09-26,35.702274322509766,35.88411923893049,35.364229468002314,35.3852107528149,146640000,0.011934370978740727,35.763349511329366,36.46135549188714,37.17125220846522,0.014076997690202889,1
2017-09-27,35.95636749267578,36.07060478810281,35.79550396391141,35.85612126886817,102016800,0.013308116753715016,35.572176429346726,36.319841172227235,37.09781333811027,0.01744489597053632,1
2017-09-28,35.734920501708984,35.96805542333149,35.59970182028514,35.87713294619298,88022000,0.0005859997283936824,35.48312156917821,36.20094398425014,36.98229603213677,0.016915580849089864,0
2017-09-29,35.93075180053711,35.933085426384814,35.43650692130457,35.71860173242812,105199200,-0.004418725821893843,35.56099153398865,36.07831648213438,36.86071677316561,0.0102349738795798,1
2017-10-02,35.85847091674805,36.00767707931691,35.60435478254342,35.9633808883838,74795200,0.006852988193360776,35.7600895177376,35.9419322452142,36.737854403225974,0.007526794758079174,0
2017-10-03,36.01466751098633,36.156879899456726,35.88178250782671,35.90509385639331,64921200,-0.0016207328274111532,35.864066138453275,35.813707824891324,36.62431817595704,0.007129196252931683,0
2017-10-04,35.78153610229492,35.87012848444186,35.54374111446189,35.816508464521334,80655200,-0.002467209589432695,35.85614357758391,35.71416000346532,36.51847457033691,0.00433929402533621,1
2017-10-05,36.226829528808594,36.238486984494706,35.914429637614404,35.944734753571076,85135200,0.0035800890300838883,35.86966393905952,35.676392754118865,36.42626953324858,0.004671116308536602,1
2017-10-06,36.20582962036133,36.25012579477102,36.0333086140694,36.12889472123199,69630400,0.005123419853379607,35.9517225368203,35.75635703540447,36.357610706478326,0.004136371129804478,1
2017-10-09,36.331729888916016,36.539219738671264,36.25013483544445,36.3247361288286,65051600,0.005420631024217748,36.02399358490926,35.89204155132343,36.302940851971755,0.003775531591678951,1
2017-10-10,36.34572219848633,36.83530681325023,36.159217161772034,36.38302462877141,62468000,0.0016046503334832263,36.11957973938488,35.99182293891907,36.22658921540311,0.00323797122950868,0
2017-10-11,36.49726486206055,36.597511149322166,36.31075625330116,36.362046209643886,67622400,-0.0005765990964625711,36.22868728840939,36.04241543299665,36.181128302611945,0.0025218693003265192,1
2017-10-12,36.3690299987793,36.68842354695349,36.30608260464513,36.45062860441081,64500400,0.0024361223858582193,36.32986605857734,36.09976499881843,36.15035449153429,0.0025114070982836492,1
2017-10-13,36.59983444213867,36.66744197058261,36.464615827895976,36.539217115925325,65576800,0.0024303699251924105,36.411930537516,36.18182653716815,36.13007150965127,0.0021520551249553646,1
2017-10-16,37.273597717285156,37.30157275850037,36.753704485667825,36.81198819310298,96486000,0.007465159319430592,36.50938095037088,36.26668726764007,36.10430975642713,0.002948772243911177,1
2017-10-17,37.41115951538086,37.50441205699438,37.12207094460864,37.25029585734456,75989200,0.011906655569440483,36.68283519608551,36.4012074677352,36.10745764631326,0.004942054765209287,1
2017-10-18,37.2456169128418,37.46709783386233,37.208318045882265,37.399486745122914,65496800,0.004005092693752044,36.89032330318132,36.559505295795354,36.136832649630335,0.004057132014757551,0
2017-10-19,36.36436462402344,36.620814323552636,36.140557211120395,36.54387941369388,170336800,-0.022877515332228704,36.90897346503793,36.619419761807634,36.14790625796325,0.013611654220445213,0
2017-10-20,36.42732238769531,36.77702468261719,36.35971484258026,36.51125108077079,95896400,-0.0008928535625274403,36.90338025800702,36.657655397761516,36.207006216583,0.013580176277380982,1
2017-10-23,36.40865707397461,36.7630229250079,36.25245720294092,36.57651439512963,87937200,0.0017874850197399095,36.856285498412355,36.682833224391615,36.28743738785752,0.013017396770933849,0
2017-10-24,36.62548065185547,36.70008194240806,36.41565718513173,36.43663846459762,71028800,-0.0038242006611387547,36.693554019862965,36.68819460797424,36.340008773446655,0.010758402605396762,1
2017-10-25,36.46461868286133,36.730392239980006,36.19884512574264,36.58118609488452,84828400,0.003967095659149322,36.529893889815284,36.7101085964983,36.376262014747475,0.010751027088053278,1
2017-10-26,36.697757720947266,36.795673931407954,36.55088162657848,36.65579159797525,68002000,0.0020394500850031694,36.55227632667156,36.730624895854746,36.41519494733659,0.003025741585496352,1
2017-10-27,38.01264190673828,38.140866798874264,36.998503782174275,37.13605250403111,177816800,0.013101910642747905,36.677236611323636,36.79030843466533,36.486067485916735,0.006145893224030543,1
2017-10-30,38.86824417114258,39.18297765530634,38.168839590650364,38.208472089995574,178803200,0.028878125531733634,37.00362815029682,36.92995682435459,36.59832204599733,0.012748183482023626,1
2017-10-31,39.40910339355469,39.55131575795525,38.91952246825695,39.14332987486318,144187200,0.024467290465466807,37.54496643234993,37.11926022610645,36.760233846920826,0.01198164199271525,1
2017-11-01,38.907867431640625,39.61892929776736,38.60945516607839,39.60260815390069,134551200,0.0117332449872245,38.149250844153165,37.33957236698423,36.949538831389795,0.010712522080697118,0
2017-11-02,39.19228744506836,39.28320986566801,38.532515600263935,38.840255212973155,165573600,-0.01925006903497206,38.58614356715274,37.56920994691215,37.094314854359894,0.018827691494618933,1
2017-11-03,40.21575927734375,40.62607530874295,39.89403206477131,40.56546153192935,237594400,0.04441799647032063,39.27202537273239,37.974630992028004,37.316143194894764,0.023900301770507667,0
2017-11-06,40.623741149902344,40.79626219210494,40.03391035782357,40.185446563274354,140105200,-0.009367943918396793,39.66742026738815,38.33552420884248,37.50917871661706,0.02562610235470928,1
2017-11-07,40.75429153442383,40.856871409850676,40.47220043435453,40.544471649126756,97446000,0.008934206698116398,39.94764862224086,38.74630752729539,37.71725106763482,0.02440694707841934,1
2017-11-08,41.08769226074219,41.08769226074219,40.64240378911487,40.719338725889955,97638000,0.004312969676273148,40.17099473663872,39.16012279039594,37.935115693447116,0.024294835864589234,1
2017-11-09,41.003761291503906,41.055051246513635,40.36497047924547,40.82424644896985,117930400,0.0025763611679969767,40.56779298383806,39.57696827549539,38.15379658567507,0.020298717591882162,1
2017-11-10,40.86804962158203,41.0341719661069,40.77446188137926,40.97099827789114,100582000,0.0035947222958476743,40.648900333030404,39.9604628528814,38.37538564377336,0.006810617175518457,0
2017-11-13,40.70426559448242,40.82827094555374,40.570899328154894,40.59429804615229,67928400,-0.009194314211819599,40.730670629605996,40.199045448497074,38.56450113642583,0.0067381567026272,0
2017-11-14,40.08892059326172,40.58962251595852,40.05148406797848,40.48667385650138,99130000,-0.0026512144520529635,40.719111071080924,40.33337984666089,38.726320036383676,0.005686717011087447,0
2017-11-15,39.560142517089844,39.850270228825735,39.3963621839097,39.76837827716392,116632400,-0.017741531000628696,40.528918981335714,40.34995685898721,38.84476461298571,0.008891349041469963,1
2017-11-16,40.03277587890625,40.21293249207959,39.845596792225884,40.05149057444457,94550000,0.007119030484660893,40.37436780643067,40.47108039513436,39.02014517102326,0.009983593479066468,0
2017-11-17,39.81049346923828,40.10062119394135,39.69116855761888,40.01872923861939,87598000,-0.0008179804385628486,40.18391399857631,40.41640716580336,39.19551907891569,0.009343825667151019,0
2017-11-20,39.770721435546875,39.906426176309175,39.67245322399015,39.84325247954274,65049600,-0.004384865846947306,40.03370488525441,40.3821877574302,39.358855983136344,0.009001262865579965,1
2017-11-21,40.51007080078125,40.641095063383005,39.95789457257142,39.95789457257142,100525200,0.0028773276751825616,39.927949028468404,40.32353004977467,39.53491878853503,0.009487984934547302,1
2017-11-22,40.9359016418457,40.945258987322624,40.48901252977826,40.56154356019002,102355600,0.015107126991444675,40.08658208507363,40.30775053320467,39.73393666180031,0.007547747189855961,1
2017-11-24,40.938236236572266,41.062241580805996,40.863363199223556,40.96865385426304,56106800,0.010036854082461133,40.27001474103732,40.32219127373399,39.94957977461469,0.007953025132172614,0
2017-11-27,40.73234558105469,40.963980061627794,40.55686588762935,40.95696115950226,82867200,-0.00028540588134473577,40.457661125213896,40.3207875618951,40.140625207388254,0.007866019631651974,0
2017-11-28,40.493690490722656,40.91483884393796,40.21058171803251,40.781476150791256,105715200,-0.004284619848323068,40.6453058594636,40.339505372359,40.26927541042804,0.007837244877330674,0
2017-11-29,39.65372085571289,40.4585880966455,39.11090565587117,40.39073753546878,166665600,-0.009581276898308011,40.73187445204307,40.32991174025574,40.33164579345832,0.010186218884955942,0
2017-11-30,40.208251953125,40.276102536188226,39.41040335529264,39.876007230103156,166108800,-0.012743770893354434,40.5947671860257,40.34067463554966,40.34531574726844,0.008895820854324134,0
2017-12-01,40.02106857299805,40.166130640564205,39.42443691456497,39.76369693362898,159037200,-0.0028164880156154037,40.35377580189889,40.3118952714681,40.39148783330123,0.005099539545279359,1
2017-12-04,39.72860336303711,40.3884051547969,39.68882839422034,40.355649088115825,130169600,0.01488674846996485,40.2335133876216,40.345587256417744,40.380997211110554,0.01072184153162557,0
2017-12-05,39.691165924072266,40.131036155210275,39.40103821861945,39.555461202335145,109400800,-0.019828398349720167,39.98831039793038,40.316808128696984,40.3494979430636,0.013190130943564837,0
2017-12-06,39.54376220703125,39.82219055504739,38.9471341128749,39.19046438055372,114240000,-0.009227469752264628,39.748255766947366,40.24006510949522,40.28179757963495,0.013167155831745376,1
2017-12-07,39.616294860839844,39.87834337776579,39.52036511084257,39.54844071761512,102693200,0.009134271377478909,39.68274246444976,40.138754825237726,40.223252679221204,0.013954978334328098,1
2017-12-08,39.627986907958984,40.009363857939476,39.499304675641376,39.89003897028129,93420800,0.008637464498417513,39.70801087178022,40.030893336839554,40.17654230528677,0.01462336996857146,0
2017-12-11,40.400108337402344,40.45158267136319,39.49229216043162,39.58822192555354,141095200,-0.007566225867881582,39.55452543926776,39.89401941344468,40.10740348766989,0.012475304200024727,1
2017-12-12,40.173152923583984,40.33459482276244,40.11700170310015,40.27844003213489,77636800,0.01743493577153621,39.69912120522771,39.84371580157905,40.091610586969026,0.011582358639250922,1
2017-12-13,40.306522369384766,40.60366545476763,40.24334867124888,40.36033514994437,95273600,0.002033224666698752,39.93309535910585,39.84067556302661,40.08529365164117,0.009317914530556087,0
2017-12-14,40.294822692871094,40.50773893926903,40.16145639453041,40.336936111203535,81906000,-0.0005797533309350733,40.090794437823526,39.88676845113664,40.11372154334315,0.009495040509087347,1
2017-12-15,40.70426559448242,40.75105946033409,40.35096780163774,40.62471566552028,160677200,0.007134392992154126,40.23772977687132,39.97287032432577,40.142382797896936,0.009333614152684728,1
2017-12-18,41.277503967285156,41.46000256744993,40.91250676695561,40.91718722520547,117684400,0.007199350318983777,40.50352283680171,40.02902413803473,40.18730569722624,0.006899910407470627,1
2017-12-19,40.83762741088867,41.03650579915266,40.732340322454874,40.952275414377006,109745600,0.0008575415748501847,40.63828991325013,40.16870555923892,40.24275684396795,0.0036237453162522846,0
2017-12-20,40.79317855834961,41.0435277172431,40.53580692757751,40.91484190185705,93902400,-0.000914076498587213,40.74919126363267,40.34114331136926,40.290604210432235,0.004096131733104031,0
2017-12-21,40.947601318359375,41.18391626326869,40.73468866472213,40.75106491339718,83799600,-0.004002874772258136,40.8320170240714,40.46140573094746,40.300080278092594,0.004980254561143115,1
2017-12-22,40.947601318359375,41.043531076785065,40.82827640894882,40.870389822807745,65397600,0.0029281421151607923,40.88115185552889,40.55944081620011,40.29516707651983,0.004202209403363681,0
2017-12-26,39.90876770019531,40.119341926636636,39.70052834785274,39.96258047892696,132742000,-0.02221190812753593,40.69023050627319,40.596876671537444,40.24544804249106,0.010131091110074868,0
2017-12-27,39.915775299072266,39.95788870437662,39.70753957584513,39.79878885748078,85992800,-0.004098624750535018,40.45953319489394,40.548911554072035,40.19631367782554,0.009688002814529516,1
2017-12-28,40.02809524536133,40.208255427893,39.88771003842733,40.009376979760525,65920800,0.0052913198699051645,40.27844021047464,40.513815737053655,40.17724565004013,0.010783484932461394,0
2017-12-29,39.59524154663086,39.913444903186715,39.592903102369796,39.897068653071464,103999600,-0.0028070501259210845,40.1076409584095,40.46982899124045,40.17829872118854,0.010808248097045198,0
2018-01-02,40.30417251586914,40.31353343162475,39.60225378021744,39.812831542998936,102223600,-0.0021113608822999064,39.89612930244773,40.38864057898831,40.18075545165704,0.010197437922575202,1
2018-01-03,40.29716491699219,40.8399839384858,40.23399478356826,40.3673575242742,118071600,0.013928323100464768,39.97708471151718,40.33365760889519,40.181340873464954,0.007588045064509995,1
2018-01-04,40.48432922363281,40.587277867352185,40.262055690225814,40.36968122128297,89738400,5.756376318100109e-05,40.091263184277615,40.27539818958578,40.22205187441235,0.006948056134484955,1
2018-01-05,40.94526672363281,41.03183557368815,40.48902017988398,40.580269488633746,94640000,0.005216495671503063,40.205441686052254,40.24194094826345,40.29154212981635,0.006941619618952529,1
2018-01-08,40.79317855834961,41.08798314166222,40.694906793768766,40.79317855834961,82271200,0.005246615470986482,40.384663667107894,40.246152312758696,40.35377902185307,0.0061928211924989224,1
2018-01-09,40.78848648071289,40.959285657853734,40.57323189181733,40.839960792203385,86336000,0.0011468151173084085,40.59008951694879,40.243109409698256,40.401275112949186,0.005454959990508988,0
2018-01-10,40.779144287109375,40.78148630152458,40.47732074949381,40.51475727869783,95839600,-0.00796287526230044,40.6195694678335,40.29832708967534,40.4476018806064,0.005401848013163499,1
2018-01-11,41.010772705078125,41.059908588629746,40.82593567106534,40.849330820735744,74670800,0.008258066060631064,40.71549938772406,40.40338128600084,40.476146420036436,0.0063109163553252655,1
2018-01-12,41.43425750732422,41.49743118615743,41.09733598040432,41.221341324320264,101672400,0.009106893457252907,40.84371375486136,40.52457772045682,40.51919672875523,0.006954873236147183,1
2018-01-16,41.223697662353516,41.972410443367636,41.21199829996464,41.62378943698637,118263600,0.009763100853505291,41.00983593058872,40.697249798848304,40.583539395044376,0.007560694387687404,0
2018-01-17,41.904544830322266,41.93963933476282,40.9616343961619,41.21432196841968,137547200,-0.00983734239734646,41.08470816583198,40.83739884139038,40.61301971018934,0.009864434344322603,1
2018-01-18,41.941978454589844,42.13851839305448,41.705667123879905,41.96771561497552,124773600,0.01827989908782479,41.37529983308751,40.99743465046051,40.66554612967785,0.010299557736263523,0
2018-01-19,41.754798889160156,42.01684735445012,41.50912666787953,41.78989339071057,129700400,-0.004237119453828431,41.56341234708248,41.13945586740327,40.70742702849453,0.011408765663595572,0
2018-01-22,41.4132080078125,41.59570660494731,41.31962026523079,41.48340059982055,108434400,-0.007334136702012994,41.61582420218254,41.22976897852195,40.7358549633927,0.012136575304152257,1
2018-01-23,41.42256546020508,41.98410262756551,41.37109470075366,41.48340070616833,130756400,2.5636226475000967e-09,41.58774645601893,41.29879119330382,40.77247175303126,0.011188308738063686,0
2018-01-24,40.762760162353516,41.48339714467017,40.52410679746099,41.47169778528601,204420400,-0.0002821109331226923,41.63922161939219,41.361964892612086,40.80253715115517,0.009971421292535481,0
2018-01-25,40.03511047363281,40.93356571913233,39.899405738092184,40.83061705285022,166116000,-0.015458270740563718,41.41180190696714,41.39355087002733,40.84593897985134,0.006356008557212238,0
2018-01-26,40.12868118286133,40.24332916165447,39.789421273143276,40.24332916165447,156572000,-0.01438351740889876,41.102489061155914,41.3329507041192,40.86816599506002,0.007400878402702089,0
2018-01-29,39.298095703125,39.81283544569889,39.089859933941504,39.81283544569889,202561600,-0.010697268961678663,40.76837603033159,41.19210011625706,40.85833891835694,0.007534609261902227,0
2018-01-30,39.06645965576172,39.16004739790291,38.53534011524448,38.7295380718238,184192800,-0.027209751873930488,40.21760350346268,40.90267497974081,40.79996238929455,0.009683545853862779,1
2018-01-31,39.17408752441406,39.41040247806591,38.95649440447249,39.04306324959199,129915600,0.008095247022744223,39.73187659632388,40.68554910785804,40.76147397462421,0.01279129978755698,1
2018-02-01,39.2559814453125,39.452517867378766,39.01732803557838,39.11325780235259,188923200,0.0017978751388401104,39.38840474622434,40.40010332659574,40.69876898852813,0.013882947585111835,0
2018-02-02,37.552650451660156,39.026680435753946,37.45906271971327,38.839501401717044,346375200,-0.006999069267482061,39.10763919423686,40.10506412769639,40.622259997549826,0.013484926079236403,0
2018-02-05,36.61442184448242,38.34348150059493,36.499773833727474,37.225091280275514,290954000,-0.04156619068673628,38.590090361152185,39.67923319574189,40.45450108713192,0.020723093869066882,0
2018-02-06,38.14460372924805,38.30604561047682,36.031828610000396,36.226026556250716,272975200,-0.026838476137039713,38.08938805803757,39.15349578075013,40.226143487026974,0.020660809834449494,1
2018-02-07,37.328041076660156,38.23117676302514,37.218077079981796,38.1586457232369,206434400,0.05334891377019413,37.912504552766556,38.82219057454522,40.09207773357865,0.036277779541412716,0
2018-02-08,36.300899505615234,37.66964260600261,36.27282389580829,37.50352025097628,217562000,-0.017168467586932246,37.59055704249129,38.48948089435782,39.941515882192576,0.03650413868891236,0
2018-02-09,36.74491882324219,37.092609646040515,35.29542021989697,36.899971444042855,282690400,-0.016093124135932668,37.202651050956455,38.15514512259666,39.74404791335793,0.03667761705902204,1
2018-02-12,38.22494888305664,38.50216084208162,37.00332640992512,37.23590527913192,243278000,0.009103905015170444,37.20481385072774,37.89745210593996,39.544776111098514,0.03241114516913101,1
2018-02-13,38.60787582397461,38.704196688200184,37.9759220541177,38.046400822690046,130196800,0.02176650567462768,37.5688887040156,37.82913838102659,39.365906680383695,0.029313713833566186,1
2018-02-14,39.3197135925293,39.35965073484387,38.26489411950926,38.30247969864652,162579600,0.00673069910475621,37.59765549909752,37.75508002593203,39.220314566895034,0.01697014147382683,1
2018-02-15,40.63999557495117,40.663486108266305,39.7026361874886,39.8882268148844,204588800,0.04140063851515885,38.07459681187915,37.83257692718522,39.11634012689048,0.0211155551731266,1
2018-02-16,40.5084228515625,41.069901295642566,40.35337390152805,40.49197984104744,160704400,0.015136120965340893,38.79299849128007,37.99782477111826,39.05144444940733,0.013898664569469142,0
2018-02-20,40.3721809387207,40.938351927509956,40.271160528345504,40.41916559216763,135722000,-0.0017982387911296138,39.42965055388721,38.317232202307466,38.99823269902468,0.016430113899107802,1
2018-02-21,40.18893051147461,40.905454403591804,40.17483189193679,40.60240040045259,149886400,0.00453336444729735,39.94085046943972,38.75486958672766,38.95418268373889,0.0168888585199811,0
2018-02-22,40.524879455566406,40.865522652890775,40.33928883126937,40.36043138630971,123967600,-0.005959475591501673,40.35244080697235,38.97504815303493,38.898619363790075,0.018933916857887853,1
2018-02-23,41.22966384887695,41.264901443927855,40.76920562691521,40.799747265758924,135249600,0.010884816250953833,40.53474489714726,39.304670854513205,38.897075874435515,0.008702656342324703,1
2018-02-26,42.04486083984375,42.1435296918628,41.39646399027595,41.42935360761563,152648800,0.015431623577362164,40.7222196504609,39.75760907087048,38.95637709673357,0.008792976077713463,1
2018-02-27,41.908607482910156,42.39960381939235,41.854575302288154,42.07540715096048,155712400,0.015594101454339038,41.05346796221947,40.241559258053336,39.06950568199665,0.009056201701449601,1
2018-02-28,41.84517288208008,42.43249005630509,41.82872986524554,42.112989370138706,151128400,0.0008932110637309698,41.35558575615669,40.648218112798205,39.23867824691239,0.00954729360382595,0
2018-03-01,41.112205505371094,42.23515574611324,40.562477446370096,41.943845113754676,195208000,-0.004016439082426326,41.67226850164568,41.01235465430902,39.383717340120526,0.008885785081783075,0
2018-03-02,41.396461486816406,41.417604042820585,40.51313424362813,40.59536007435443,153816000,-0.032149771575377906,41.63139106336478,41.08306798025602,39.457822453720624,0.019546358736451244,1
2018-03-05,41.53976821899414,41.75590049541586,40.9994357355902,41.16153583908132,113605600,0.013946809775547742,41.57782750965792,41.15002358005941,39.573924175588836,0.019246139593024594,1
2018-03-06,41.5045280456543,41.875712915688,41.37766911815642,41.79583864338566,95154000,0.01541008593032367,41.521913808142955,41.28769088518121,39.80246154374434,0.019206259497285418,0
2018-03-07,41.11924743652344,41.311889179650166,40.94070431594449,41.09810487975081,126814000,-0.016693857242299215,41.318936910065375,41.33726133311104,40.04606545991935,0.020309658389144645,1
2018-03-08,41.567955017089844,41.61024012699742,41.128642980010106,41.22496025858815,95096400,0.003086647893096428,41.17515993903207,41.42371422033888,40.19938118668691,0.020615599490739336,1
2018-03-09,42.282135009765625,42.286834550653744,41.67367530628129,41.807585336347394,128740800,0.014132823272713146,41.417604991430665,41.524498027397726,40.414584440955466,0.013613782845385232,1
2018-03-12,42.69091033935547,42.848310909275334,42.33617206249424,42.35496305722243,128828400,0.013092784873159014,41.656290435058885,41.61705897235841,40.68733402161445,0.013493610872424896,1
2018-03-13,42.27978515625,43.109076643598875,42.10828956078416,42.895292351414525,126774000,0.012757165989310426,41.87618117666466,41.69904749240381,40.97030337522857,0.013066954262161886,0
2018-03-14,41.920352935791016,42.409001275131494,41.77234785465769,42.362016616189074,117473600,-0.012432034052983099,42.128963523952315,41.72395021700885,41.18608416490353,0.01129442286033366,0
2018-03-15,41.96966552734375,42.34320181157061,41.83341115689892,41.93442794614215,90975200,-0.010093680712157549,42.27085706146311,41.723008500247595,41.367681577278304,0.013503620534092535,1
2018-03-16,41.82167053222656,42.08008786506861,41.7276976600761,41.96967198072841,157618800,0.0008404558333672263,42.30327439033932,41.86043969088499,41.47175383557051,0.012122722415566084,0
2018-03-19,41.182674407958984,41.69246520374782,40.79739454647945,41.65722761279198,133787200,-0.00744452727864775,42.16372730145323,41.91000886825606,41.530016224157734,0.010267642851718183,0
2018-03-20,41.1685791015625,41.53506438389557,41.098100335414074,41.1685791015625,78597600,-0.011730221602155422,41.81838465148282,41.847282914073745,41.567486899627475,0.005391086731142277,0
2018-03-21,40.235923767089844,41.133342496005184,40.2335722043143,41.12159543622554,148219600,-0.0011412505935910477,41.57030041549011,41.849631969721216,41.59344665141613,0.005523642111700528,0
2018-03-22,39.66740036010742,40.56716704796147,39.60866864715772,39.937564805796335,165963200,-0.02879340205234715,41.17092778742095,41.720892424442034,41.572303322390454,0.011812172558864275,0
2018-03-23,38.74882888793945,39.91876340626609,38.74882888793945,39.55932567120972,164115200,-0.009470761084855117,40.68885852551722,41.496066457928265,41.510282242662996,0.010328961287441644,0
2018-03-26,40.58831024169922,40.66583652732721,39.101222947632834,39.48415483536228,150164800,-0.0019002051873231451,40.254243970031276,41.20898563574225,41.41302230405033,0.011165869568053656,1
2018-03-27,39.547584533691406,41.147435786997505,39.21398884136804,40.8020930353932,163690400,0.03337891378266411,40.18094675679741,40.99966570414012,41.34935659827196,0.0225014105357612,0
2018-03-28,39.110633850097656,39.94227718010619,38.80757969117279,39.29152858782049,166674000,-0.03702173920985852,39.814933387116405,40.69261690130325,41.20828355915605,0.027492331256104854,1
2018-03-29,39.41603469848633,40.348694771240936,39.20929788093871,39.42308221865727,153594000,0.003348142349380634,39.71203686968859,40.44148232855477,41.082245414401186,0.02530839651654149,0
2018-04-02,39.1576042175293,39.688541173485575,38.63841790528605,39.148208721137635,150347200,-0.006972399976112209,39.62981347967417,40.159336002595694,41.00988784674034,0.025156452567215267,1
2018-04-03,39.5593376159668,39.64391143708724,38.73474554856729,39.38314245402419,121112000,0.006001136209323077,39.609611003406556,39.93192748671892,40.92096817748749,0.02539822134309843,0
2018-04-04,40.3157958984375,40.40976520228885,38.70889714356491,38.734739239828905,138422000,-0.016463978590642636,39.1961402442937,39.688543500545556,40.76791320730965,0.01742904996218196,1
2018-04-05,40.59536361694336,40.931307318434605,40.42621598475072,40.54367941906786,107732800,0.04670071916681229,39.446570410543174,39.630751898829786,40.7401919342755,0.024161582032358315,0
2018-04-06,39.556983947753906,40.52018187700721,39.51469525092662,40.165443625813566,140021200,-0.009329093922255227,39.59504269197443,39.65353978083151,40.687216102636775,0.025219971648706277,0
2018-04-09,39.949317932128906,40.66349409278615,39.902333271573795,39.90938079142207,116070800,-0.006375202444594108,39.74727710603132,39.688545292852744,40.5923058753905,0.025156425681083432,1
2018-04-10,40.70106506347656,40.87726015033144,40.296990710846856,40.64233336785827,113634400,0.01836542090860349,39.99911528879814,39.80436314610235,40.5066743909223,0.025983310704359712,0
2018-04-11,40.51079177856445,40.858482557401416,40.336944596796116,40.46145555647489,89726400,-0.004450478021186366,40.34445855212733,39.77029939821052,40.38498255117532,0.023781934616970323,1
2018-04-12,40.910152435302734,41.11218962484706,40.65173152378146,40.73865687658323,91557200,0.006850997234180811,40.38345404363041,39.91501222708679,40.30381456419502,0.011473695513976827,1
2018-04-13,41.04877471923828,41.309543712008065,40.84204149245945,41.060521780745006,100497200,0.00790072449214163,40.56246967461669,40.07875618329557,40.26011925592517,0.010095969486044716,1
2018-04-16,41.304840087890625,41.3917618744456,41.07226121814989,41.1192458707553,86313600,0.001430183725473988,40.804442690483334,40.27585989825732,40.21759795042651,0.008475470781446311,1
2018-04-17,41.87336730957031,42.03781540441986,41.44345070001389,41.46224528009664,106421600,0.008341578306650943,40.96842507293101,40.483770180864575,40.20784883379174,0.005481938696517896,1
2018-04-18,41.77939224243164,42.00962314798059,41.55386446253399,41.772344723353555,83018000,0.00747907985112839,41.23060290630674,40.78753072921704,40.238037114881294,0.002832348170716636,0
2018-04-19,40.59536361694336,41.20382334637826,40.562473998722545,40.82089140340053,139235200,-0.02277711069977595,41.24704981167021,40.8152519276503,40.22300191324005,0.013300889076802668,0
2018-04-20,38.93208312988281,40.22418097949111,38.86395232674434,40.07852745991191,261964400,-0.01818588271756305,41.050650947503584,40.80656031106014,40.23005004594582,0.014702328604050047,0
2018-04-23,38.8193244934082,39.21399998759656,38.54915639195049,39.1928574257008,146062000,-0.02209836763830686,40.66537325849269,40.73490797448802,40.21172663367038,0.015945553583469742,0
2018-04-24,38.27898406982422,39.075386001140814,37.87490957405361,38.92033340945452,134768000,-0.006953410242233837,40.15699088436426,40.56270797864764,40.183535562374985,0.012845280872720079,0
2018-04-25,38.445770263671875,38.86159171287886,38.15446331922963,38.20379594092452,113528400,-0.01841036306117405,39.44328112787846,40.336942017092596,40.05362070765156,0.006351209709226174,1
